State,City,Physics_System_Loss_%,Soiling_Loss_%,Temp_Derate_%,Humidity_Loss_%
Delhi,Delhi,20.04,3.99,9.62,1.41
Delhi,New Delhi,20.15,4.03,9.62,1.48
Mahārāshtra,Mumbai,21.81,4.56,10.0,2.22
Mahārāshtra,Pune,21.6,4.84,9.93,1.81
Mahārāshtra,Nāgpur,21.02,4.41,10.0,1.59
West Bengal,Kolkāta,21.16,3.7,10.0,2.44
West Bengal,Hāora,21.13,3.69,10.0,2.42
West Bengal,Durgāpur,21.06,3.97,10.0,2.07
Karnātaka,Bangalore,21.47,5.09,9.39,1.96
Karnātaka,Mysore,22.01,5.25,9.82,1.91
Karnātaka,Hubli,21.97,5.19,10.0,1.76
Tamil Nādu,Chennai,22.34,4.96,10.0,2.35
Tamil Nādu,Madurai,21.8,4.96,10.0,1.82
Tamil Nādu,Coimbatore,22.23,5.16,10.0,2.04
Telangana,Hyderābād,21.37,5.02,10.0,1.32
Telangana,Warangal,20.98,4.64,10.0,1.32
Telangana,Nizāmābād,20.96,4.74,10.0,1.2
Gujarāt,Ahmadābād,20.95,4.47,10.0,1.46
Gujarāt,Sūrat,21.43,4.5,10.0,1.91
Gujarāt,Vadodara,21.06,4.44,10.0,1.6
Uttar Pradesh,Lucknow,20.43,3.94,9.99,1.48
Uttar Pradesh,Cawnpore,20.66,4.18,10.0,1.46
Uttar Pradesh,Mirzāpur,20.48,4.05,10.0,1.41
Rājasthān,Jaipur,20.17,4.25,9.81,1.09
Rājasthān,Kota,20.64,4.43,10.0,1.19
Rājasthān,Jodhpur,20.26,4.3,10.0,0.94
Madhya Pradesh,Indore,20.46,4.37,9.85,1.22
Madhya Pradesh,Bhopāl,20.45,4.31,9.83,1.29
Madhya Pradesh,Jabalpur,20.8,4.42,10.0,1.36
Andhra Pradesh,Visakhapatnam,22.08,4.64,10.0,2.42
Andhra Pradesh,Bezwāda,21.52,4.48,10.0,2.02
Andhra Pradesh,Guntūr,21.52,4.53,10.0,1.96
Bihār,Patna,20.37,3.78,10.0,1.57
Bihār,Gaya,20.54,4.12,10.0,1.4
Bihār,Bhāgalpur,20.6,3.85,10.0,1.73
Punjab,Ludhiāna,19.63,3.96,9.03,1.62
Punjab,Amritsar,19.5,3.86,9.01,1.61
Punjab,Jalandhar,19.4,3.81,8.88,1.69
Jharkhand,Jamshedpur,20.58,4.08,10.0,1.48
Jharkhand,Dhanbād,20.62,4.18,10.0,1.42
Jharkhand,Rānchi,20.11,4.29,9.4,1.4
Haryāna,Farīdābād,20.06,3.99,9.7,1.35
Haryāna,Rohtak,20.01,4.06,9.55,1.38
Haryāna,Hisar,20.04,4.07,9.69,1.26
Jammu and Kashmīr,Srīnagar,15.2,4.05,4.64,1.5
Jammu and Kashmīr,Jammu,19.06,3.82,8.76,1.46
Jammu and Kashmīr,Handwāra,15.11,3.9,5.13,1.07
Chhattīsgarh,Bhilai,20.71,4.27,10.0,1.42
Chhattīsgarh,Raipur,20.68,4.31,10.0,1.35
Chhattīsgarh,Bilāspur,20.64,4.31,10.0,1.31
Chandīgarh,Chandīgarh,19.4,3.95,9.11,1.32
Assam,Dispur,19.64,3.08,9.58,1.97
Assam,Guwāhāti,19.91,3.13,9.74,2.02
Odisha,Bhubaneshwar,21.52,4.17,10.0,2.33
Odisha,Raurkela,21.22,4.26,10.0,1.94
Odisha,Cuttack,21.52,4.2,10.0,2.3
Kerala,Thiruvananthapuram,22.64,4.78,10.0,2.83
Kerala,Kochi,22.73,4.79,10.0,2.91
Kerala,Calicut,22.77,4.94,10.0,2.81
Uttarakhand,Dehra Dūn,18.63,3.83,8.2,1.58
Tripura,Agartala,20.64,3.69,10.0,1.93
Mizoram,Āīzawl,18.76,4.27,7.69,1.78
Manipur,Imphāl,19.53,4.31,8.5,1.7
Puducherry,Puducherry,21.83,4.89,10.0,1.92
Himāchal Pradesh,Shimla,15.08,3.84,4.61,1.62
Meghālaya,Shillong,17.68,3.81,6.97,1.89
Andaman and Nicobar Islands,Port Blair,22.15,4.97,10.0,2.16
Sikkim,Gangtok,16.31,3.3,6.03,1.97
Nāgāland,Kohīma,17.46,3.55,6.85,2.05
Arunāchal Pradesh,Itānagar,18.86,3.01,8.86,1.98
Goa,Panaji,22.32,4.89,10.0,2.41
Lakshadweep,Kavaratti,22.46,5.23,10.0,2.2
